transaction_id,customer_id,transaction_date,total_amount,paid_amount,days_past_due
1,C001,2024-01-05,1500,1500,0
2,C001,2024-02-10,1800,1800,0
3,C002,2024-01-12,2200,1800,15
4,C002,2024-03-01,2000,1500,30
5,C003,2024-01-20,3000,1000,60
6,C003,2024-02-25,2500,500,90
7,C004,2024-02-02,1200,1200,0
8,C004,2024-03-10,1400,1400,0
9,C005,2024-01-15,5000,3000,45
10,C005,2024-03-05,4000,2500,60
11,C006,2024-02-18,800,800,0
12,C007,2024-01-28,2600,2000,20
13,C007,2024-03-12,2400,1800,35
14,C008,2024-02-08,3500,1000,75
15,C009,2024-03-15,1800,1800,0
